Unnamed: 0,text,label,conf_pos,conf_neg
9850,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9851,rt mention_ someon send link url_ catonum4 gopdeb url_,0,0.32630000000000003,0.6737
9852,rt mention_ not want alcohol poison gopdeb play youhateidon instead pick caus gop hateu_,0,0.3418,0.6582
9853,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6562,0.3438
9854,mention_ keep give mike _uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uo_uoand may blow right off stage ... gopdeb _uou,0,0.0,1.0
9855,chri wallac look camera trump turn lol gopdeb foxdeb,1,1.0,0.0
9856,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.3437,0.6563
9857,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9858,rt mention_ huckabe gopdeb url_,0,0.0,1.0
9859,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6629,0.3371
9860,think rubio put us tranc calm voic weird actual answer question gopdeb,0,0.3407,0.6593
9861,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6702,0.3298
9862,rt mention_ huckabe gopdeb url_,0,0.32220000000000004,0.6778
9863,rt mention_ never gone bankrupt wtf read lip gopdeb trump,0,0.0,1.0
9864,screw atlant citi way kama sutra trump taj mahal gopdeb,0,0.0,1.0
9865,want help small busi rubio protect greedi landlord unfair rent practic gopdeb,0,0.3237,0.6763
9866,mention_ mention_ new name teflondon noth fox throw stick gopdeb mention_ mention_,1,1.0,0.0
9867,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9868,want democrat win num4 presidenti elect give money donald trump gopdeb,0,0.0,1.0
9869,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6825,0.3175
9870,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6629999999999999,0.3370000000000001
9871,rt mention_ brother ran economi unit state ground jebbi gopdeb url_,0,0.0,1.0
9872,straight dickhead screw peopl mention_ gopdeb,0,0.0,1.0
9873,rubio kill tonight gopdeb,1,0.6588,0.34119999999999995
9874,mention_ u.s. not afford file bankruptci gopdeb standwithrand,0,0.3617,0.6383
9876,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.33730000000000004,0.6627
9878,trump expect deliv gopdeb,1,1.0,0.0
9879,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6737,0.32630000000000003
9880,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3226,0.6774
9881,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.31910000000000005,0.6809
9882,rt mention_ thing illeg prostitut common better u mike huckabe gopdeb,0,0.0,1.0
9883,dumbo stage *these view not reflect view walt disney mostli not racist enough gopdeb rubiosear,0,0.0,1.0
9884,not go watch gopdeb would rather read tweet mention_ mention_ entertain inform,0,0.0,1.0
9885,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6816,0.3184
9886,pleas not ask jew -marco rubio 's inner voic gopdeb,0,0.31310000000000004,0.6869
9887,rubio think intern trade began num year ago east india compani start facebook gopdeb,0,0.0,1.0
9888,chri wallac poor moder layofftrump gopdeb,0,0.0,1.0
9889,got ta hand mention_ look well hydrat tonight gopdeb,1,0.6489,0.3511
9890,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9891,rt mention_ huckabe tax plan gon na make hard out pimp ho drug dealer gopdeb,0,0.0,1.0
9892,marco rubio one stage sound like know talk gopdeb,1,1.0,0.0
9893,cat act like hate women black mexican gopdeb,0,0.0,1.0
9894,rt mention_ love candid talk kind shit gopdeb,0,0.34830000000000005,0.6517
9895,rt mention_ not success pimp depend social secur gopdeb,0,0.0,1.0
9896,rt mention_ lie sack crap gopdeb url_,0,0.0,1.0
9897,rt mention_ fox news not admit republican leader right mean mention_ double-digit lead _uanum2_uau gopdu_,0,0.0,1.0
9898,rt mention_ not success pimp depend social secur gopdeb,0,0.0,1.0
9899,rubio junior dad 's man cave not break out gopdeb,0,0.0,1.0
9900,rt mention_ trump 's hand gestur second season one power ranger gopdeb,0,0.3267,0.6733
9901,huckabe serious not go debat interview without mention pimp and/or prostitut gopdeb,0,0.0,1.0
9902,moder probabl pure evil piss puppi morn face camera hyster gopdeb,0,0.3501,0.6499
9904,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9905,rt mention_ dig everyon 's financi trump gopdeb,0,0.31520000000000004,0.6848
9906,mention_ new mention_ gopdeb,0,0.0,1.0
9908,rt mention_ huckabe gopdeb url_,0,0.3696,0.6304
9909,rt mention_ take care peopl work hard play rule wrong christi not pay nj pension gopdebu_,0,0.0,1.0
9910,rt mention_ number num union buster ememi work folk everywher gopdeb url_,0,0.2917,0.7083
9911,thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6841,0.3159
9912,love even fox news host not believ applaus trump get answer gopdeb,1,1.0,0.0
9913,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9914,rt mention_ dear gov walker noth brag fuck state wisconsin suck koch ... bitchasspoliu_,0,0.0,1.0
9916,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9917,uithi countri owe num2 trillion dollar need someon like fix messu uo donald trump gopdeb,1,0.6629,0.3371
9918,rt mention_ anoth issu hinder middl incom small biz growth nation burdensom regul epa gopdeu_,0,0.32530000000000003,0.6747
9919,donald trump obvious hear loss upper end rang not seem hear beep timer gopdeb,0,0.33509999999999995,0.6649
9920,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9921,donald trump mention_ best charact ever gopdeb,0,0.3140000000000001,0.6859999999999999
9922,rt mention_ remind trump 's lip gopdeb url_,0,0.0,1.0
9923,thing illeg prostitut common better u mike huckabe gopdeb,0,0.0,1.0
9924,issu va veteran gopdeb,0,0.30400000000000005,0.696
9925,rt mention_ latinoslisten gopdeb wrong pictur one a/a man no women make num2 popul htu_,0,0.3370000000000001,0.6629999999999999
9926,gopdeb trump sidestep num corpor bankruptci evid proud,0,0.3516,0.6484
9927,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.3258,0.6742
9928,yup gone gopdeb url_,0,0.34440000000000004,0.6556
9929,rt mention_ not success pimp depend social secur gopdeb,0,0.33309999999999995,0.6669
9930,rt mention_ took advantag law everyon els deserv presid no not gopdeb,0,0.0,1.0
9932,rt mention_ whererwomen cairo often rail vs misogyni polit men men men gopdeb url_,0,0.31520000000000004,0.6848
9933,rt mention_ huckabe gopdeb url_,0,0.3441,0.6559
9934,donaldtrump appar think ok default creditor not nice peopl not babi gopdeb,0,0.0,1.0
9935,rt mention_ imagin trump give state union yeah ok mayb would vote gopdeb,1,1.0,0.0
9936,rt mention_ donald trump hair look like cotton candi gopdeb,0,0.0,1.0
9937,rt mention_ pimp prostitu chug wine not think gon na make gopdeb,0,0.0,1.0
9938,fox seem hit job gop mention_ gopdeb,0,0.33330000000000004,0.6667
9939,rt mention_ mention_ know aprx num3 law govern women 's bodi not one govern men 's true u_,0,0.3218,0.6782
9940,rt mention_ dig everyon 's financi trump gopdeb,0,0.35350000000000004,0.6465
9941,rt mention_ muppet show gopdeb,0,0.0,1.0
9942,trump human version cankl mention_ gopdeb,0,0.0,1.0
9943,rt mention_ might ambival current democrat candid sure hell not ambival vote demu_,0,0.0,1.0
9944,trump like petul child gopdeb,0,0.0,1.0
9945,gopdeb go trump love honestli,1,0.6947,0.3053
9946,rt mention_ not success pimp depend social secur gopdeb,0,0.3626,0.6374
9947,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9948,much voter care lender lost money mention_ bankruptci gopdeb lzdebat,0,0.30389999999999995,0.6961
9949,rt mention_ men stage think capabl make decis women 's health care not believ sciu_,0,0.0,1.0
9950,rt mention_ huckabe want improv economi tax pimp prostitut freeload troubl america gou_,0,0.3671,0.6329
9951,episod apprentic gopdeb,0,0.32220000000000004,0.6778
9952,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9953,trump victim use law like hundr hundr peopl gopdeb,0,0.32609999999999995,0.6739
9954,let us talk big compani mani employ mention_ gopdeb,0,0.31110000000000004,0.6889
9955,rt mention_ huckabe gopdeb url_,0,0.0,1.0
9956,tell 'em trump gopdeb mention_,1,1.0,0.0
9957,rt mention_ realli realli realli piss off fox news mention_ gopdeb gopdeb _uanum2_uau,0,0.3672,0.6328
9958,remind trump 's lip gopdeb url_,0,0.32609999999999995,0.6739
9959,trump 's hand gestur second season one power ranger gopdeb,0,0.0,1.0
9960,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9961,rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,1.0,0.0
9962,gopdeb bell not mean thing dingdingd _ua,0,0.0,1.0
9963,trump prove stellar statesman not gopdeb,0,0.0,1.0
9964,rt mention_ need good bad egg chute ... weed out politician ... boo not cut gopdeb url_,0,0.3469,0.6531
9965,rt mention_ huckabe gopdeb url_,0,0.3448,0.6552
9966,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9967,not everybodi els skill manipul loophol screw investor not fault gopdeb,0,0.0,1.0
9968,took advantag law everyon els deserv presid no not gopdeb,0,0.0,1.0
9969,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9970,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9971,know rich donald trump realli rich gopdeb beertweet,0,0.33330000000000004,0.6667
9972,pimp drug dealer gopdeb,0,0.0,1.0
9973,rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.3226,0.6774
9974,huckabe talk pimp prostitut gopdeb,0,0.0,1.0
9975,rt mention_ jeb bush mani money overlord could not ever effect govern ... boom gopdeb,0,0.0,1.0
9976,would stop get candid deserv ... gopdeb,0,0.3299,0.6701
9977,sayiiii -trump ... got point got point gopdeb,1,0.6422,0.3578
9979,salaci relat sex way excess offens huckabe gopdeb,0,0.3159,0.6841
9980,huckabe want improv economi tax pimp prostitut freeload troubl america gopdeb,0,0.0,1.0
9982,gopdeb hey huckabe not think pimp prostitut file social secur benefit base job ...,0,0.0,1.0
9983,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.3626,0.6374
9984,rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.3164,0.6836
9985,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9986,wait said not use say use bankruptci gopdeb,0,0.0,1.0
9988,never say never may go bankrupt one day mention_ gopdeb,0,0.3407,0.6593
9989,donald trump hair look like cotton candi gopdeb,0,0.3133,0.6867
9990,not success pimp depend social secur gopdeb,0,0.0,1.0
9991,pleas ask illeg immigr work gopdeb,0,0.3439,0.6561
9992,rt mention_ -can answer direct question -i presid -so no gopdeb,0,0.33330000000000004,0.6667
9993,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.35350000000000004,0.6465
9994,rt mention_ men stage think capabl make decis women 's health care not believ sciu_,0,0.0,1.0
9995,never gone bankrupt wtf read lip gopdeb trump,0,0.363,0.637
9996,rt mention_ not stop say obamacar afford healthcar act yo damn gopdeb,0,0.0,1.0
9997,yep trump drunk gopdeb,0,0.34750000000000003,0.6525
9998,donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9999,rt mention_ hey mike huckabe leav prostitut alon one also ... gopdeb,0,0.0,1.0
10000,miss comedi year gopdeb,0,0.3377,0.6623
10001,trump struggl explain bankruptci gopdeb,0,0.3371,0.6629
10002,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.3229,0.6771
10003,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.3438,0.6562
10005,muppet show gopdeb,0,0.35650000000000004,0.6435
10006,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.35100000000000003,0.649
10007,mani time trump declar bankruptci seriousquest gopdeb,0,0.33309999999999995,0.6669
10008,final pimp prostitut gon na cover huckabe gopdeb,0,0.34119999999999995,0.6588
10009,rt mention_ huckabe gopdeb url_,0,0.34340000000000004,0.6566
10010,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.3086,0.6914
10012,rt mention_ politician former govern employe realli hate politician govern gopdeb,0,0.0,1.0
10013,rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10014,rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.0,1.0
10015,rt mention_ huckabe gopdeb url_,0,0.31910000000000005,0.6809
10016,conclus ye hate america -trump gopdeb,0,0.0,1.0
10017,rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10018,take care peopl work hard play rule wrong christi not pay nj pension gopdeb,0,0.0,1.0
10019,num2 blowjobnumplu tax gopdeb,0,0.3286,0.6714
10020,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.32609999999999995,0.6739
10021,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.32220000000000004,0.6778
10022,huckabe tax plan gon na make hard out pimp ho drug dealer gopdeb,0,0.3556,0.6444
10023,rt mention_ huckabe gopdeb url_,0,0.28490000000000004,0.7151
10024,trump told compani 's bankruptci gopdeb url_,0,0.0,1.0
10025,pimp prostitu chug wine not think gon na make gopdeb,0,0.3684,0.6316
10026,rt mention_ dear gov walker noth brag fuck state wisconsin suck koch ... bitchasspoliu_,0,0.0,1.0
10027,wait say pimp prostitut gopdeb,0,0.3516,0.6484
10028,donald trump 's toupe got feenin cotton candi mmmm yum gopdeb,0,0.3169,0.6831
10029,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.3678,0.6322
10030,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10031,rt mention_ need good bad egg chute ... weed out politician ... boo not cut gopdeb url_,0,0.0,1.0
10032,rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.28890000000000005,0.7111
10033,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10034,fault system screw gopdeb,0,0.0,1.0
10035,fox total burn trump ... surg ass kick give gopdeb,0,0.0,1.0
10036,rt mention_ huckabe gopdeb url_,0,0.3448,0.6552
10037,rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.3371,0.6629
10038,gov huckabe end retir congress say forc o-car gopdeb,0,0.3229,0.6771
10039,mike huckabe want end congress 's retir plan save american peopl 's tax pimp drug dealer gopdeb,0,0.0,1.0
10040,rt mention_ gopdeb would like see bunch loser work construct num2 year old delusion,0,0.0,1.0
10041,rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,1.0,0.0
10043,rt mention_ huckabe gopdeb url_,0,0.0,1.0
10044,almost bitch hoe gopdeb,0,0.0,1.0
10046,damn freeload pimp gopdeb,0,0.0,1.0
10047,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10048,rt mention_ huckabe gopdeb url_,0,0.32520000000000004,0.6748
10049,rt mention_ huck say want protect ss benefit pimp prostitut gopdeb,0,0.3199,0.6801
10050,illeg prostitut ... dehuman racism misogyni keep go gopdeb,0,0.3298,0.6702
10051,rt mention_ huckabe gopdeb url_,0,0.3052,0.6948
10053,illeg prostitut pimp ... gopdeb,0,0.0,1.0
10054,rt mention_ everyth prostitut pimp fault right huckabe gopdeb,0,0.0,1.0
10055,rt mention_ realli realli realli piss off fox news mention_ gopdeb gopdeb _uanum2_uau,0,0.0,1.0
10056,hey mike huckabe leav prostitut alon one also ... gopdeb,0,0.0,1.0
10057,not stop say obamacar afford healthcar act yo damn gopdeb,0,0.0,1.0
10058,rt mention_ jebbi talk chang tax code fix job killer jebspeak give corpor tax break gopdeb,0,0.0,1.0
10059,go huck gopdeb tcot,1,1.0,0.0
10060,illeg level pimp gopdeb,0,0.34630000000000005,0.6537
10061,glad social secur debat gopdeb futur gapol,1,0.6679,0.33209999999999995
10062,hear one crack deal pimp brag collect social secur realli gon na lose gopdeb,0,0.0,1.0
10063,lol first weird comment night gopdeb,0,0.0,1.0
10064,mention_ whaa prostitu pay tax gopdeb,0,0.33330000000000004,0.6667
10065,rt mention_ -can answer direct question -i presid -so no gopdeb,0,0.33030000000000004,0.6697
10066,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.3258,0.6742
10067,let us hear prostitut pimp tho gopdeb,0,0.0,1.0
10068,huck say want protect ss benefit pimp prostitut gopdeb,0,0.27780000000000005,0.7222
10069,everyth prostitut pimp fault right huckabe gopdeb,0,0.3643,0.6357
10070,yep pimp drug dealer problem countri gopdeb,0,0.0,1.0
10071,huckabe devil gopdeb,0,0.0,1.0
10072,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.3298,0.6702
10073,rt mention_ jebbi talk chang tax code fix job killer jebspeak give corpor tax break gopdeb,0,0.0,1.0
10074,huckabe gopdeb url_,0,0.3409,0.6591
10075,2nd num pack gopdeb got ta drink listen bs url_,0,0.33330000000000004,0.6667
10077,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10078,rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
10079,rt mention_ mention_ know aprx num3 law govern women 's bodi not one govern men 's true u_,0,0.0,1.0
