text,label,conf_pos,conf_neg
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
appreci promo straight outta compton follow commerci break gopdeb follow first race question,1,0.6744,0.3256
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.33209999999999995,0.6679
c'mon megyn let us get issu jade helm fluorid trayvon riot fema camp freemasonri trilater commiss gopdeb,0,0.35109999999999997,0.6489
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6897,0.3103
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.3299,0.6700999999999999
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.3638,0.6362
anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.32689999999999997,0.6731
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.7079,0.2921
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.36560000000000004,0.6344
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,0.6522,0.3478
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.0,1.0
rt mention_ hey chri wallac guy better plan presid obama make popcorn kid go stupu_,0,0.0,1.0
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,0.6813,0.3187
mention_ send troop mommy-part gopdeb,0,0.28959999999999997,0.7104
rt mention_ gopdeb paul talk get warrant judg go get big hug obama,0,0.0,1.0
rt mention_ pro life unless cop involv gop candid gopdeb,0,0.0,1.0
mention_ mention_ mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.32220000000000004,0.6778
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.6381,0.3619
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.34740000000000004,0.6526
rt mention_ fox news not admit republican leader right mean mention_ double-digit lead _uanum2_uau gopdu_,1,0.361,0.639
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.33330000000000004,0.6667
mention_ mention_ mention_ notic gopdeb gopdeb keep start bush grr,0,0.33330000000000004,0.6667
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.34519999999999995,0.6548
via mention_ milwauke bad black peopl url_ scottwalk gopdeb,0,0.30589999999999995,0.6941
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
mention_ mention_ sure come border joust juggler larg meat gopdeb,0,0.3368,0.6632
walker walk blacklivesmatt question pretti decent gopdeb,1,0.6656,0.33440000000000003
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.0,1.0
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.3516,0.6484
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.3333,0.6667000000000001
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6629,0.33709999999999996
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ kasich awar make sens gopdeb,1,0.3558,0.6442
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.33709999999999996,0.6629
rt mention_ newsflash jeb not unit countri commoncor pleas lol gopdeb,0,0.36,0.64
rt mention_ believ not not get air ... gopdeb url_,0,0.33330000000000004,0.6667
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.31089999999999995,0.6891
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ .mention_ mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush url_,0,0.0,1.0
one question black live matter wow gopdeb gopdeb,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.3516,0.6484
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.34740000000000004,0.6526
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.0,1.0
like tv show review right review obviou topic fuck gopdeb,0,0.0,1.0
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3095,0.6905
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,1,0.6486,0.35140000000000005
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.31989999999999996,0.6801
rt mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush morningjo url_,0,0.0,1.0
rt mention_ kasich awar make sens gopdeb,1,0.3371,0.6629
rt mention_ .mention_ mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush url_,0,0.30000000000000004,0.7
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.31579999999999997,0.6842
rt mention_ straight outta compton commerci fox news well play _uai_ua gopdeb,0,0.6216999999999999,0.3783000000000001
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.3407,0.6593
berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.33330000000000004,0.6667
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
call debat like festiv regurgit lame talk point gopdeb,0,0.0,1.0
rt mention_ unborn live import men say gopdeb,0,0.34740000000000004,0.6526
rt mention_ go back canada asshol gopdeb url_,0,0.3134,0.6866
rt mention_ kasich awar make sens gopdeb,0,0.3467,0.6533
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6778,0.32220000000000004
rt mention_ kasich awar make sens gopdeb,1,0.6341,0.3659
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
gopdeb wowww went blacklivesmatt like not matter one candid commerci time shit,0,0.3617,0.6383
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
mention_ mention_ rubio awesom respons pro life gopdeb rubionum4,1,1.0,0.0
rt mention_ dear gop nobodi like abort not want republican rape children get away gopdebu_,0,0.0,1.0
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ mention_ other not get time debat real debat everybodi get involv gopnum4 gopu_,0,0.35619999999999996,0.6438
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.34409999999999996,0.6559
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.3798,0.6202
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.0,1.0
lmao watch foxnew go watch nwa movi gopdeb,0,0.34740000000000004,0.6526
straight outta compton commerci fox news well play _uai_ua gopdeb,1,0.6813,0.3187
rt mention_ dear john kasich beat republican friend gay tree branch gopdeb,1,0.3492,0.6508
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,1,0.6496,0.35040000000000004
rt mention_ gopdeb brought byu_ straight outta compton,0,0.35960000000000003,0.6404
els got straight outta compton commerci gopdeb,0,0.33709999999999996,0.6629
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
fox ignor dr. carson huge mistak lot critic come tomorrow gopdeb,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.34740000000000004,0.6526
rt mention_ newsflash jeb not unit countri commoncor pleas lol gopdeb,0,0.0,1.0
blacklivesmatt cop kill movement gopdeb,0,0.32289999999999996,0.6771
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.31400000000000006,0.6859999999999999
get best presidenti vibe mention_ mention_ mention_ gopdeb _uanum2_uau,1,1.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.3103,0.6897
rt mention_ kasich awar make sens gopdeb,0,0.6493,0.3507
enough win center fantast kasich4u gopdeb url_,1,1.0,0.0
mention_ mention_ mention_ talk ted three time gopdeb gopdeb gop tedcruz,0,0.36960000000000004,0.6304
rt mention_ dear gop nobodi like abort not want republican rape children get away gopdebu_,0,0.0,1.0
also think kasich fine rino prolli gopdeb,1,0.6739,0.32609999999999995
hey chri wallac guy better plan presid obama make popcorn kid go stupid ... gopdeb,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6344,0.36560000000000004
rt mention_ kasich awar make sens gopdeb,1,1.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.3438,0.6562
gopdeb question r word like person attack includ half truth state cop target black not true toct,0,0.3516,0.6484
kasich admit attend sex wed sound shot nomin circl drain gopdeb,0,0.28890000000000005,0.7111
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
gopdeb brought byu_ straight outta compton,0,0.3327,0.6673
mention_ other not get time debat real debat everybodi get involv gopnum4 gopdeb gopdeb,1,0.3596,0.6404000000000001
surpris advertis right gf straightouttacompton ad gopdeb,1,0.6628,0.33720000000000006
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.33420000000000005,0.6658
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunu_,0,0.33330000000000004,0.6667
rt mention_ kasich awar make sens gopdeb,1,0.6702,0.3298
also ya 'll backward ass mf 's ask moder social issu gopdeb,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.2935,0.7065
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.3308,0.6692
rt mention_ no reason today american citizen walk street load gun ronald reagen randpaul gopdebu_,0,0.33330000000000004,0.6667
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.34750000000000003,0.6525
.mention_ mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush url_,0,0.33409999999999995,0.6659
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.3736,0.6264000000000001
trump substant polici ... gopdeb,0,0.3085,0.6915
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6591,0.3409
one race question lolololol gopdeb,0,0.3497,0.6503
rt mention_ _ua rt mention_ littl bitch fight alert -- gopdeb url_,0,0.38249999999999995,0.6175
walker answer question like miss america pageant gopdeb,0,0.0,1.0
drink everi time candid say reagan rnc gop gopdeb gopdeb,0,0.3085,0.6915
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.33440000000000003,0.6656
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6629999999999999,0.3370000000000001
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.39049999999999996,0.6095
rt mention_ let us decid next presid polit hunger game presidentialdeb gopdeb,0,0.2994,0.7006
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
religion busi degre elect mental ill gopdeb,0,0.0,1.0
gopdeb go make alcohol,0,0.0,1.0
rand paul vote gopdeb randpaul,1,1.0,0.0
final talk race num3 min cut commerci blacklivesmatt gopdeb gopdebacl,0,0.6562,0.3438
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.32609999999999995,0.6739
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.6444,0.3556
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.6335999999999999,0.36640000000000006
guy- walker speak like stick ass gopdeb,0,0.0,1.0
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.0,1.0
rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.30510000000000004,0.6949
megyn call trumpnum4 name bush not megyn ok serious crucifi like trump gopdeb bias,0,0.34940000000000004,0.6506
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6505,0.34950000000000003
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.3133,0.6867
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.34519999999999995,0.6548
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.32099999999999995,0.679
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3409,0.6591
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.3176,0.6824
mistak republican alway made still make tonight- not pander feel femal voter gopdeb,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.36260000000000003,0.6374
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
oh hear talk discrimin discrimin other lgbt discrimin ok gopdeb,0,0.33330000000000004,0.6667
say live matter worth point fantasygopdeb leagu miss opportun gopdeb,0,0.33330000000000004,0.6667
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,1,0.6713,0.3287
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
accept daughter happi republican accept child rt gopdeb kasich gaymarriag url_,1,1.0,0.0
rt mention_ trump cam hand gopdeb,0,0.35760000000000003,0.6424
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.32989999999999997,0.6701
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.3567,0.6433
rt mention_ hate call social secur entitl govern not fund social secur employeru_,0,0.0,1.0
mention_ ask black live matter gopdeb sayhernam blacklivesmatt,0,0.0,1.0
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,0.6441,0.3559
rand paul not want marriag gun regist dc stage pack im denni crane gopdeb,0,0.3499,0.6501
rt mention_ actual becom republican boom shot fire against trump gopdeb,0,0.0,1.0
rt mention_ true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunu_,0,0.3297,0.6703
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6705,0.3295
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,0,0.6276999999999999,0.3723000000000001
rt mention_ point talk num/num2 gopdeb gone longer pretti littl liar,0,0.0,1.0
rt mention_ kasich love rt gopdeb gaymarriag,1,0.6092,0.39080000000000004
kasich awar make sens gopdeb,1,0.6739,0.32609999999999995
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.6639999999999999,0.3360000000000001
know tweet much tryna get forc invit trump 's next wed gopdeb gopteen,1,0.6836,0.3164
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.6475,0.35250000000000004
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.3415,0.6585
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.6552,0.3448
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6552,0.3448
rt mention_ classi gopdeb url_,0,0.663,0.33699999999999997
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.33499999999999996,0.665
