text,label,conf0,conf1,conf2
june 's migrain awar month migrain 's not bad headach medic recogn neurolog condit url_,0,1.0,0.0,0.0
john clark vp global secur discuss counterfeit medicin cnbc url_,0,0.6662,0.1669,0.1669
go hemophilia commun month find local hemophilia organ,1,0.0,1.0,0.0
eliquisa approv europ prevent venou thromboembol elect hip knee replac url_,0,1.0,0.0,0.0
hemophilia health tip keep infus log calendar show date time reason infus product name lot number dosag,1,0.16685,0.6663,0.16685
pfizer mention_ mention_ launch educ initiativeuoview survey result url_,1,0.0,1.0,0.0
pat ford sr. director global secur speak cb counterfeit medicin url_,0,1.0,0.0,0.0
pah american human associ partner conduct research power human-anim bond ... url_,0,1.0,0.0,0.0
congratul pfizer corpor comm team win num4 sabr gold award tonight nyc outstand digit media campaign,2,0.0,0.0,1.0
share brighter tomorrow hemophilia scholarship program avail student hemophilia,0,1.0,0.0,0.0
pfizer invit public view listen webcast pfizer present healthcar confer url_,1,0.16685,0.6663,0.16685
prevent therapi mean infus clottingfactor given activ may caus bleed,0,1.0,0.0,0.0
think scienc member brian nunnal discuss max planckua work energi light frequenc url_,0,1.0,0.0,0.0
pat ford senior director global secur pfizer discuss counterfeit medicin hartford courant live health chat,0,1.0,0.0,0.0
pat ford senior director global secur pfizer discuss counterfeit medicin april num2 url_,0,1.0,0.0,0.0
pat ford pfizer senior director global secur discuss counterfeit drug apr num2 url_,0,1.0,0.0,0.0
smoke youuar stress honor stress awar month learn healthier way manag pressur url_,1,0.1669,0.6662,0.1669
pfizer post detail interact unum health care profession research num4 url_,0,1.0,0.0,0.0
cavan redmond pfizer group presid anim health njbiz power num2 health care url_,0,1.0,0.0,0.0
pfizer anim health continu invest futur veterinarian url_,0,1.0,0.0,0.0
pfizer global health fellow randi kaja 's work iavi coach iavi-partn scientist url_,0,1.0,0.0,0.0
pfizer 's pat ford sr dir global secur email spammer cyberspac url_,0,1.0,0.0,0.0
think scienc member adam gilbert mix scienc educ realiti tv check blog out url_,1,0.16645,0.6671,0.16645
pfizer 's john clark vp global secur speak w/cb num2 minut counterfeit medicin url_,0,1.0,0.0,0.0
think scienc member tamara evan ask work togeth avert drug shortag read post url_,1,0.0,1.0,0.0
pfizer run num day confer grow collabor minim pharma counterfeit protect public health dakar seneg mar num-num,0,1.0,0.0,0.0
pfizer lead collabor counterfeit medicin confer govt law enforc west africa dakar seneg mar num-num,0,1.0,0.0,0.0
mention_ link url_,2,0.16804999999999998,0.16804999999999998,0.6639
pfizer provid updat develop pipelin new interact pipelin found url_,1,0.0,1.0,0.0
pfizer announc updat interact develop pipelin url_,0,1.0,0.0,0.0
mention_ featur pfizer bop healthcar effort africa url_ malaria mhealth socentchat bopbiz,0,1.0,0.0,0.0
pfizer colleagu kate bird present bdi confer mobil healthcar commun url_,0,1.0,0.0,0.0
pfizer invit public view listen webcast pfizer present healthcar confer url_,1,0.16125,0.6775,0.16125
pfizer anim health acquir synbiot corpor enter diagnost sector url_,0,1.0,0.0,0.0
young children develop world receiv acceler access pfizerua prevenar num2 vaccin url_,0,1.0,0.0,0.0
pfizer stop clinic trial thelina initi voluntari product withdraw interest patient safeti url_,0,1.0,0.0,0.0
scienc polici leader joe hammang discuss import scientif collabor url_ join convers,0,0.6626,0.16870000000000002,0.16870000000000002
symptom overact bladder treat ask doc help bladder health month visit overactivebladder.com info,1,0.0,1.0,0.0
skip long car ride bathroom arenuat avail see overactivebladder.com talk doc nov. bladder health month,1,0.0,1.0,0.0
discuss patient safeti health inform technolog tsn member vera rulon url_,1,0.0,1.0,0.0
pfe launch global center therapeut innov network research partnership w/univers california url_,0,1.0,0.0,0.0
avoid place without bathroom ask doctor bladder health month visit overactivebladder.com info,1,0.0,1.0,0.0
check out hemophilia commun facebook page inform hemophilia statu updat throughout nhf confer,1,0.0,1.0,0.0
nov. bladder health month donuat miss special moment life overact bladder see overactivebladder.com info,1,0.0,1.0,0.0
pfizer hemophilia tweet weekend booth num2 nationalhemophiliafound confer check back updat,1,0.0,1.0,0.0
pfizer hemophilia tweet weekend booth num2 nationalhemophiliafound confer check back updat,1,0.0,1.0,0.0
check out hemophilia commun facebook page inform hemophilia statu updat throughout nhf confer,1,0.17485,0.6503,0.17485
bladder health month overact bladder affect num2 million american see doctor visit overactivebladdernumcom inform,1,0.0,1.0,0.0
pfizer hemophilia tweet weekend booth num2 nationalhemophiliafound confer check back updat,1,0.0,1.0,0.0
pfizer invit public view listen webcast pfizer present healthcar confer url_,1,0.16685,0.6663,0.16685
role govern play war alzheimerua discuss adam gilbert think scienc url_,1,0.16125,0.6775,0.16125
pfizer uk 's get real get prescript counterfeit med ad youtub award select vote url_ realdang,1,0.0,1.0,0.0
new studi find heavi smoke increas risk develop alzheimerua vascular dementia url_,0,1.0,0.0,0.0
trade brief esmo today discuss target data pan-her inhibitor nsclc num2 num2 turquois num room milan convent center,0,1.0,0.0,0.0
trade report brief esmo tomorrow discuss data pan-her inhibitor nsclc num2 num2 turquois num room milan convent center,0,1.0,0.0,0.0
dr. camidg discuss activ novel alk-inhibitor green hall num+num num2 num2 cest url_,0,1.0,0.0,0.0
ray kerin vp wwc speak todayua bdi build healthcar commun social technolog webinar url_,0,1.0,0.0,0.0
improv math scienc educ discuss adam gilbert think scienc url_,1,0.0,1.0,0.0
take motiv healthi habit start tm pfizer canada say start smidg tm url_,0,1.0,0.0,0.0
u.s. help break cycl global poverti diseas discuss tamara evan think scienc url_,1,0.0,1.0,0.0
fibromyalgia affect mostli women see educ info mention_ sponsor pfizer url_,0,0.6675,0.16625,0.16625
pfizer mention_ launch new educ campaign fibromyalgia tip patient resourc avail url_,1,0.17159999999999997,0.6568,0.17159999999999997
particip nation cholesterol educ month schedul appoint get cholesterol level check,1,0.16125,0.6775,0.16125
septemb nation cholesterol educ month last time got cholesterol check,1,0.16804999999999998,0.6639,0.16804999999999998
mention_ no not context mention_ not mention_ slideshar channel around almost year,2,0.0,0.0,1.0
slideshar announc pfizer first compani regul industri launch social media channel url_,0,1.0,0.0,0.0
pfizer offer free public access mental health assess tool improv diagnosi patient care url_,0,1.0,0.0,0.0
elizabeth golden vp extern affair worldwid commun moder exl 's 6th annual pr comm summit url_,0,1.0,0.0,0.0
pfizer engin uiwork togeth healthier world.u windday url_,0,1.0,0.0,0.0
yearua exl 6th annual public relat commun summit take place pfizer headquart url_,0,1.0,0.0,0.0
pfizerua work healthier planet w/green wind power puur belgium site learn pfe renew windday url_,1,0.16285,0.6743,0.16285
fda letter not call question safeti profil pfizer product overal benefit/risk profil product,0,1.0,0.0,0.0
patient safeti primari import pfizer ensur safe effect use medicin central purpos,0,1.0,0.0,0.0
continu work close fda address issu assur optim surveil report post-market ae,0,1.0,0.0,0.0
dr. mace rothenberg sr vp clinic develop medic affair pfizer oncolog receiv prestigi asconum2 num4 statesman award,0,1.0,0.0,0.0
interest stori today 's usa today url_,0,0.6675,0.16625,0.16625
pfizer epocr partner give healthcar provid access medic info specialist medic question url_,0,1.0,0.0,0.0
pfizer appoint mikael dolsten presid worldwid research develop url_,0,1.0,0.0,0.0
pfizer anim health expand global commit safe food suppli new focu healthi fish url_,0,1.0,0.0,0.0
pfizer washington univers announc groundbreak collabor url_,0,1.0,0.0,0.0
carolin roan vp pfizer corpor respons address global public health issu url_,0,0.6668,0.16660000000000003,0.16660000000000003
rt-media brief aacr uiinsid looku earli clinic develop pfizer uo april num2 num num2 pm rsvp nsteinbergmention_,1,0.15115,0.6977,0.15115
media brief aacr uiinsid looku earli clinic develop pfizer uo april num2 num num2 pm rsvp nsteinbergmention_,1,0.16610000000000003,0.6678,0.16610000000000003
stemgent pfizer announc collabor research licens agreement url_,0,1.0,0.0,0.0
pfizer post detail interact w/u. physician healthcar profession clinic research partner url_,0,1.0,0.0,0.0
studi show prevenar num2* immunogen young children previous vaccin prevenar* url_,0,1.0,0.0,0.0
congratul pfizerua maintain program prweek 's healthcar campaign year num4 url_,2,0.17154999999999998,0.17154999999999998,0.6569
ray kerin vp extern affair commun name prweekua pr profession year num4 url_,0,1.0,0.0,0.0
stay healthi visit morethanmedication.ca tip advic help hint url_,1,0.16185,0.6763,0.16185
apixaban statist superior enoxaparin prevent venou thromboembol read url_,1,0.0,1.0,0.0
uiproject runwayuasu tim gunn return address psoriasisa empow patient confid person style url_,0,1.0,0.0,0.0
pfizer mediv announc result num phase num studi dimebon alzheimerua diseas clinic develop program url_,0,1.0,0.0,0.0
youuar invit view listen webcast discuss w/member leadership team cowen co. healthcar conf url_,1,0.0,1.0,0.0
william ringo pfizerua senior vice presid worldwid busi develop strategi innov retir,0,1.0,0.0,0.0
fda today grant approv pfizer 's prevnar num2 use infant young children url_,0,1.0,0.0,0.0
hidden fake medicin economi reveal eu risk health buy medicin illicit sourc url_ realdang,0,1.0,0.0,0.0
pfizer debiopharm collabor co-develop investig compound tremelimumab cp-num3 num3 advanc melanoma url_,0,1.0,0.0,0.0
pfizer stride arcolab collabor gener product url_,0,1.0,0.0,0.0
pfizer invit public listen webcast pfizer discuss healthcar confer regist url_,1,0.0,1.0,0.0
despit stress today survey find women men set health well goal uo sex often influenc success url_,0,1.0,0.0,0.0
european commiss grant european market author pfizer 's prevenar num2 infant young children url_,0,1.0,0.0,0.0
great job present todayua bdi session mention_ mention_ mention_ mention_ mention_ mario nacinovich,2,0.0,0.0,1.0
ray kerin vp pfizer worldwid commun uiweuar not publicityua sake weuar dialogue.u bdi,0,1.0,0.0,0.0
pfizerua senior vice presid chief medic offic freda c. lewis-hal present fda social media hear fri nov num2,0,1.0,0.0,0.0
pfizer announc global research network url_,0,1.0,0.0,0.0
ray kerin vp wwc speak bdiua upcom healthcar social commun leadership forum url_,0,1.0,0.0,0.0
pfizer list isixsigmaua top num2 showcas best place work six sigma profession url_,0,1.0,0.0,0.0
pfizer 's excit name pr news num4 top place work pr url_,0,1.0,0.0,0.0
pfizer wyeth becom one work togeth healthier worlda url_,0,1.0,0.0,0.0
pfe receiv clearanc u.s. feder trade commiss canadian competit bureau wyeth acquisit url_,0,1.0,0.0,0.0
pfizer sponsor 7th biennial unum uo africa busi summit url_ url_,0,1.0,0.0,0.0
prweek interview ray kerin vp worldwid commun pfizer 's approach social media url_,0,1.0,0.0,0.0
pre clinton pfizer mylan lower price med patient w/ drug-resist hiv develop countri url_,0,1.0,0.0,0.0
salli susman chief commun offic speak simon vlog view challeng face pharma url_,0,1.0,0.0,0.0
want hear discuss w/cfo frank duaamelio bmo 's capit market 9th annual focu healthcar confer url_,1,0.0,1.0,0.0
part pfizer commun sr. mgn posit avail check out url_ enter us job id num5,1,0.0,1.0,0.0
nice bdi social media confer morn great job done present host,2,0.16125,0.16125,0.6775
busi develop institut social commun healthcar case studi roundtabl url_,0,1.0,0.0,0.0
salli susman pfizerua svp chief commun offic speak exl pharmaua 5th annual pr comm summit url_,0,1.0,0.0,0.0
pfizer invit public listen webcast pfizer discuss healthcar confer url_,1,0.0,1.0,0.0
mention_ freda lewis-hal md talk stress impact health url_,0,1.0,0.0,0.0
success prevent care strategi come peopl differ disciplin work togeth url_,0,1.0,0.0,0.0
bob libbey letsgetold build commun bdi1,0,1.0,0.0,0.0
carolin roan letsgetold develop encourag support dialogu get older live better bdi1,0,1.0,0.0,0.0
pfizer global health fellow david marshal address health issu underserv popul beij url_,0,1.0,0.0,0.0
not migrain treatment creat equal url_ jointhecampaign,0,0.6662,0.1669,0.1669
num4 pfizer global health fellow lie-ju hwang address health issu underserv popul china ghf url_,0,1.0,0.0,0.0
pfizer inc. pfizer foundat name num4 finalist citizenaward global health partnership program,0,1.0,0.0,0.0
pfizer ghf yoland morri address health issu improv care underserv popul rwanda url_,0,1.0,0.0,0.0
oct. num2 nation metastat breastcanc awar day join pfizer rais awar advanc bc info visit mbcnetworknumorg,1,0.0,1.0,0.0
chemic label crayon expos children world chemistri color url_,0,1.0,0.0,0.0
nytim articl uifor profit industri seek cancer drugsu pfizerua all-out effort develop drug cancer url_,0,1.0,0.0,0.0
abbott enter agreement w/pfizer develop test screen non-smal cell lung cancer tumor url_,0,1.0,0.0,0.0
oonagh puglisi manag cr discuss valu skill base volunteer busi bclcglobal,0,1.0,0.0,0.0
laugh off laugh stayhealthi feel less stress happier url_ phillisdillerinsight tsn,0,0.6747,0.16265000000000002,0.16265000000000002
dr. mace rothenberg dir clinic develop oncolog speaks/w patt morrison/num2num kpcc cancer research url_,0,1.0,0.0,0.0
latino usa anchor maria hinojosa join pfizer host town hall la focu attent cancer latino commun,0,1.0,0.0,0.0
startrek teach peopl ethic read tsnua mention_ reflect trekkerua spinalchord injuri url_,0,0.6582,0.1709,0.1709
mobil health key patient support manag varieti way includ adher monitor url_ tsn,0,1.0,0.0,0.0
doctor debat whether routin autism screen children benefici not url_ tsn,0,1.0,0.0,0.0
pfizer acquir ferrosanua consum healthcar busi url_,0,1.0,0.0,0.0
pfizer invit public listen webcast pfizer discuss morgan stanley global healthcar confer url_,1,0.1678,0.6644,0.1678
rt uimention_ dr. freda lewis-hal ask get old way want url_ healthyagingmonthu,0,0.6602,0.1699,0.1699
may high blood pressur educ month per mention_ num2 million peopl us high blood pressur aka hypertens mention_,0,1.0,0.0,0.0
pfizer global health fellow janet white ghf address health issu underserv popul kampala url_,0,1.0,0.0,0.0
gari pelleti pfizer help answer particip town hall latino usa address cancer latino commun,0,1.0,0.0,0.0
num4 pfizer global health fellow jeffrey trocio address health issu underserv popul uganda ghf url_,0,1.0,0.0,0.0
react respect caregiverua time member featur new nac ubest practic workplac eldercar reportua url_,0,1.0,0.0,0.0
